property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0,103,2.0,2.0,2,3,913.0,0.0,0.0,0.0,0,2,0.52
0,103,2.0,2.0,2,1,605.0,0.0,0.0,0.0,2,2,0.3
0,5,3.0,4.0,4,3,1757.0,1.0,0.0,0.0,0,0,1.9
1,48,4.0,4.0,2,0,3240.0,1.0,1.0,0.0,2,1,8.5
1,55,9.0,9.0,3,3,60.0,1.0,0.0,2.0,1,0,2.0
0,67,4.0,4.0,4,3,2194.0,1.0,0.0,2.0,0,1,2.79
1,28,5.0,5.0,4,3,3096.0,1.0,1.0,0.0,1,1,11.0
0,90,3.0,3.0,4,3,1561.0,0.0,0.0,0.0,2,2,0.85
0,80,2.0,2.0,2,4,823.0,0.0,0.0,0.0,1,2,0.55
0,48,3.0,4.0,4,0,2574.0,0.0,0.0,0.0,1,2,2.75
1,31,2.0,8.0,4,0,900.0,0.0,0.0,1.0,1,2,2.1
1,26,3.0,3.0,2,0,2000.0,0.0,1.0,0.0,1,1,2.4
0,103,2.0,2.0,4,0,1100.0,0.0,0.0,1.0,0,2,0.9
0,38,3.0,3.0,3,4,2283.0,0.0,0.0,0.0,1,2,1.25
1,67,4.0,4.0,4,3,3600.0,1.0,0.0,0.0,2,1,12.5
0,101,2.0,2.0,2,1,694.0,0.0,0.0,0.0,1,2,0.28
1,29,4.0,4.0,4,0,1800.0,0.0,1.0,0.0,1,1,5.5
1,41,2.0,2.0,2,1,450.0,1.0,0.0,0.0,1,1,0.5
1,29,3.0,5.0,4,2,1800.0,0.0,0.0,1.0,1,2,6.0
0,91,3.0,3.0,2,0,1350.0,0.0,0.0,0.0,1,2,0.72
0,72,3.0,3.0,1,3,1291.0,0.0,0.0,0.0,2,0,1.36
0,85,3.0,3.0,3,0,1580.0,1.0,0.0,0.0,2,2,1.1
0,72,4.0,4.0,2,3,1819.0,0.0,0.0,0.0,0,1,1.95
0,92,3.0,4.0,3,3,1800.0,1.0,0.0,0.0,2,0,1.27
0,91,2.0,2.0,3,3,1670.0,0.0,0.0,0.0,1,0,1.19
0,38,4.0,4.0,3,1,2211.0,1.0,0.0,0.0,2,1,2.08
0,5,2.0,2.0,3,3,1073.0,0.0,0.0,0.0,1,1,1.2
1,103,1.0,1.0,0,3,33.0,0.0,0.0,0.0,1,1,0.07
1,12,4.0,4.0,4,3,5400.0,1.0,0.0,0.0,2,2,5.7
1,28,9.0,9.0,4,2,2844.0,0.0,0.0,0.0,2,2,9.5
0,86,2.0,2.0,2,4,1194.0,0.0,0.0,0.0,1,1,0.96
0,86,3.0,4.0,4,3,1558.0,1.0,0.0,0.0,2,0,2.35
0,63,3.0,3.0,2,1,1721.0,0.0,0.0,0.0,0,2,2.2
1,48,5.0,7.0,3,0,2727.0,1.0,0.0,1.0,2,1,5.15
0,63,2.0,2.0,2,4,1333.0,0.0,0.0,0.0,1,1,1.65
0,35,3.0,4.0,2,0,1398.0,1.0,0.0,0.0,1,2,1.35
0,38,3.0,3.0,2,4,778.0,0.0,0.0,0.0,1,1,0.5
1,75,5.0,4.0,3,1,2700.0,0.0,0.0,0.0,1,2,6.0
0,12,3.0,4.0,4,3,2100.0,1.0,0.0,1.0,0,0,2.1
0,74,3.0,2.0,2,3,1350.0,0.0,0.0,0.0,1,2,1.1
0,41,2.0,2.0,1,3,722.0,0.0,0.0,0.0,1,1,0.43
0,2,4.0,4.0,4,0,2946.0,0.0,0.0,1.0,1,2,1.25
0,95,3.0,3.0,3,1,1774.0,0.0,0.0,0.0,2,2,1.6
0,88,4.0,4.0,4,3,2273.0,0.0,0.0,0.0,1,1,2.6
0,89,4.0,4.0,3,3,2167.0,1.0,0.0,0.0,1,2,1.4
0,69,3.0,3.0,4,3,2047.0,0.0,0.0,1.0,0,2,2.78
0,23,1.0,1.0,2,0,722.0,0.0,0.0,0.0,2,2,0.56
0,81,3.0,4.0,4,1,1600.0,1.0,0.0,1.0,2,0,2.1
1,57,2.0,2.0,2,0,1449.0,0.0,0.0,0.0,1,1,2.95
0,67,3.0,3.0,4,3,1650.0,0.0,0.0,0.0,1,2,2.6
0,37,2.0,3.0,4,4,1299.0,0.0,0.0,0.0,2,0,0.7
1,28,6.0,6.0,1,3,2844.0,0.0,1.0,1.0,2,2,10.85
0,2,3.0,4.0,0,1,2480.0,0.0,0.0,0.0,1,2,1.0
1,41,2.0,1.0,1,0,75.0,0.0,0.0,0.0,1,1,0.55
1,34,4.0,4.0,2,0,1557.0,1.0,0.0,1.0,2,1,3.69
0,91,3.0,4.0,3,3,2179.0,1.0,0.0,0.0,1,2,2.0
0,9,3.0,4.0,4,3,1186.0,1.0,0.0,0.0,1,0,1.17
1,18,5.0,5.0,2,2,1350.0,0.0,0.0,0.0,1,2,1.5
0,75,2.0,2.0,3,3,1402.0,0.0,0.0,0.0,1,0,1.25
0,69,3.0,3.0,2,3,200.0,0.0,0.0,0.0,1,1,1.2
0,86,2.0,2.0,3,1,1231.0,0.0,0.0,0.0,2,2,0.9
0,67,3.0,3.0,3,3,1081.0,0.0,0.0,1.0,2,2,1.7
0,51,3.0,3.0,4,0,2491.0,1.0,0.0,0.0,0,2,2.65
0,103,2.0,2.0,3,1,1175.97,0.0,0.0,0.0,1,1,1.05
0,62,4.0,5.0,3,3,2534.0,1.0,0.0,1.0,0,2,3.7
1,58,4.0,4.0,2,0,1728.0,1.0,0.0,1.0,1,2,3.49
0,38,3.0,3.0,2,3,1699.0,0.0,0.0,0.0,2,0,1.65
0,71,3.0,3.0,4,3,1845.0,0.0,0.0,1.0,2,0,1.8
0,10,2.0,2.0,4,3,1204.0,0.0,0.0,1.0,0,2,0.8
1,18,1.0,1.0,2,2,2000.0,0.0,0.0,0.0,1,1,1.7
0,103,2.0,2.0,2,3,619.0,0.0,0.0,0.0,1,2,0.27
1,84,1.0,1.0,1,0,556.0,0.0,0.0,0.0,1,2,0.45
0,9,2.0,2.0,4,1,1120.0,0.0,0.0,0.0,0,1,0.87
0,10,2.0,2.0,4,3,1236.0,0.0,0.0,0.0,2,2,0.88
0,70,4.0,4.0,0,1,2556.0,0.0,0.0,0.0,1,2,1.85
0,63,3.0,3.0,4,0,1595.0,1.0,0.0,1.0,0,0,2.04
1,13,2.0,6.0,4,3,1215.0,0.0,0.0,0.0,1,2,2.1
0,86,3.0,3.0,4,3,1929.0,1.0,0.0,2.0,0,0,2.25
0,59,2.0,2.0,2,3,1244.0,0.0,0.0,0.0,1,2,2.2
0,76,1.0,1.0,2,1,294.0,0.0,0.0,0.0,1,1,0.39
0,27,3.0,4.0,4,2,3700.0,1.0,0.0,2.0,2,2,5.8
0,86,2.0,2.0,2,3,1150.0,0.0,0.0,1.0,0,0,0.95
0,97,2.0,3.0,2,3,1502.0,0.0,0.0,1.0,1,2,0.7
0,37,3.0,3.0,3,3,1581.0,0.0,0.0,0.0,1,1,1.27
0,11,3.0,2.0,0,3,1991.0,0.0,0.0,1.0,2,1,1.25
0,88,4.0,4.0,4,1,2179.0,1.0,0.0,2.0,0,1,2.85
1,48,3.0,4.0,2,0,2592.0,1.0,1.0,1.0,2,1,7.25
0,103,3.0,2.0,4,1,1201.0,0.0,0.0,0.0,2,2,0.75
0,6,4.0,6.0,4,3,2718.0,1.0,0.0,0.0,2,2,2.14
0,35,2.0,2.0,2,4,1253.0,0.0,0.0,0.0,2,0,1.07
0,91,3.0,3.0,3,4,2129.0,1.0,0.0,0.0,1,0,2.6
1,16,5.0,5.0,3,3,7450.0,1.0,0.0,0.0,1,1,9.5
1,41,4.0,4.0,4,2,1800.0,0.0,0.0,0.0,1,1,1.1
0,10,3.0,3.0,3,3,1547.0,0.0,0.0,0.0,2,2,1.3
0,2,3.0,3.0,4,0,1900.0,1.0,0.0,0.0,1,2,0.91
0,9,3.0,4.0,3,3,1305.0,1.0,0.0,0.0,1,2,1.14
1,96,2.0,2.0,1,0,558.0,0.0,0.0,0.0,1,1,0.6
1,7,4.0,3.0,1,0,1170.0,0.0,0.0,0.0,1,1,0.6
0,101,1.0,1.0,1,3,3569.0,0.0,0.0,0.0,2,0,0.17
0,31,3.0,5.0,4,2,2590.0,0.0,0.0,0.0,1,2,3.0
0,91,2.0,2.0,2,3,1822.0,1.0,0.0,0.0,2,2,1.31
0,102,4.0,4.0,0,4,3225.0,0.0,0.0,0.0,1,2,3.2
0,9,2.0,2.0,4,1,940.0,0.0,0.0,1.0,1,1,1.0
0,71,3.0,3.0,4,4,1798.0,0.0,0.0,0.0,1,0,1.85
0,6,2.0,2.0,0,3,1450.0,0.0,0.0,0.0,2,2,0.8
0,86,2.0,2.0,2,3,667.0,0.0,0.0,0.0,1,2,0.39
1,49,6.0,6.0,3,0,2880.0,1.0,1.0,2.0,0,2,4.45
0,10,3.0,2.0,2,3,717.0,0.0,0.0,0.0,1,2,0.5
1,56,1.0,4.0,4,3,60.0,0.0,1.0,0.0,2,2,1.45
0,103,2.0,2.0,2,1,591.0,0.0,0.0,0.0,1,2,0.5
0,33,3.0,5.0,4,2,2367.0,1.0,0.0,1.0,2,0,3.55
1,35,4.0,4.0,4,2,7000.0,1.0,1.0,0.0,2,1,8.0
1,41,2.0,1.0,4,0,4635.0,0.0,0.0,0.0,1,1,4.12
1,99,4.0,4.0,4,3,5000.0,0.0,0.0,0.0,1,2,2.75
0,99,4.0,3.0,2,1,1778.0,0.0,0.0,0.0,1,0,1.1
0,99,3.0,3.0,3,3,1765.0,1.0,0.0,1.0,2,2,1.6
1,95,3.0,3.0,2,4,1423.0,0.0,0.0,0.0,1,1,1.25
0,90,3.0,3.0,2,3,1584.0,0.0,0.0,0.0,2,2,1.1
0,98,2.0,2.0,4,3,1302.0,0.0,0.0,1.0,1,2,0.89
0,68,3.0,4.0,3,3,2200.0,1.0,1.0,1.0,2,2,3.4
1,22,4.0,4.0,0,2,3000.0,0.0,0.0,0.0,1,1,3.0
1,20,3.0,3.0,2,0,3249.0,0.0,0.0,0.0,1,2,5.51
0,6,3.0,3.0,4,3,1670.0,0.0,0.0,0.0,1,2,1.69
0,51,3.0,3.0,3,0,2400.0,1.0,0.0,0.0,2,2,2.75
1,51,5.0,6.0,4,0,3240.0,1.0,1.0,1.0,0,2,10.3
0,101,2.0,2.0,3,1,896.0,0.0,0.0,0.0,1,0,0.56
0,42,1.0,1.0,0,0,300.0,0.0,0.0,0.0,1,1,1.5
0,35,2.0,2.0,4,4,1252.0,0.0,0.0,0.0,1,2,1.27
0,6,3.0,4.0,3,4,2012.0,1.0,0.0,0.0,2,0,1.25
0,68,5.0,5.0,4,1,3321.0,1.0,0.0,0.0,2,0,4.5
0,24,5.0,4.0,2,0,2172.0,0.0,0.0,0.0,1,1,1.4
0,97,2.0,2.0,1,1,575.0,0.0,0.0,0.0,1,2,0.4
0,31,1.0,1.0,1,2,995.0,0.0,0.0,1.0,2,1,1.0
0,72,4.0,5.0,4,3,2910.0,0.0,0.0,0.0,1,0,3.25
0,95,3.0,3.0,2,1,1581.0,0.0,0.0,0.0,1,1,1.3
0,57,3.0,3.0,4,2,2400.0,1.0,0.0,1.0,2,1,1.74
0,32,2.0,2.0,2,2,900.0,0.0,0.0,0.0,2,1,0.55
0,91,2.0,2.0,3,4,1130.0,0.0,0.0,0.0,2,0,1.3
1,22,2.0,1.0,0,2,891.0,0.0,0.0,0.0,1,1,0.29
1,103,2.0,4.0,3,3,725.0,0.0,0.0,0.0,1,2,0.5
1,43,9.0,8.0,3,2,2475.0,1.0,0.0,1.0,2,2,7.25
1,63,3.0,3.0,3,4,1549.0,0.0,0.0,0.0,2,2,2.01
0,49,3.0,3.0,3,2,1556.0,1.0,0.0,0.0,1,2,1.79
0,38,3.0,3.0,3,3,1000.0,0.0,1.0,0.0,2,2,1.2
1,11,4.0,4.0,4,3,3000.0,0.0,0.0,0.0,1,1,1.7
0,75,2.0,2.0,2,0,1416.0,0.0,0.0,0.0,2,0,1.6
0,99,3.0,2.0,3,3,1240.0,0.0,0.0,0.0,2,0,0.9
0,12,4.0,4.0,3,3,2765.0,1.0,0.0,0.0,0,2,1.9
0,5,3.0,3.0,4,3,2099.0,0.0,1.0,0.0,1,2,1.9
0,92,3.0,4.0,3,3,1339.0,0.0,0.0,0.0,1,1,1.25
0,86,4.0,4.0,4,3,3850.0,1.0,0.0,1.0,1,2,4.45
0,65,4.0,4.0,4,4,3950.0,0.0,0.0,0.0,2,0,7.9
1,66,6.0,6.0,4,4,3132.0,0.0,1.0,0.0,1,2,8.5
0,68,3.0,2.0,3,3,1700.0,1.0,0.0,1.0,0,2,2.4
0,17,2.0,2.0,2,1,1155.0,0.0,0.0,0.0,2,0,1.5
0,38,3.0,3.0,4,3,1675.0,0.0,0.0,0.0,0,2,0.98
0,67,2.0,2.0,3,4,1592.0,0.0,0.0,0.0,1,2,2.29
0,76,4.0,4.0,3,0,2127.0,1.0,0.0,0.0,2,2,1.3
0,66,3.0,3.0,3,4,2153.0,0.0,0.0,0.0,1,2,3.15
1,51,3.0,9.0,4,3,2160.0,1.0,0.0,2.0,2,2,5.88
0,102,3.0,4.0,0,1,2400.0,0.0,0.0,0.0,2,0,1.6
0,55,3.0,4.0,3,3,2329.0,1.0,0.0,2.0,0,0,5.75
1,27,4.0,4.0,3,4,2844.0,1.0,1.0,1.0,0,2,3.51
0,92,2.0,2.0,1,3,668.0,0.0,0.0,0.0,2,2,0.41
0,86,3.0,4.0,4,3,2315.0,1.0,0.0,2.0,0,2,2.29
1,68,4.0,4.0,4,3,5574.7,1.0,1.0,0.0,2,2,9.01
0,95,3.0,3.0,2,1,1581.0,0.0,0.0,0.0,1,2,1.25
0,67,4.0,4.0,3,0,12222.0,1.0,0.0,0.0,2,0,13.2
1,31,2.0,6.0,3,3,1350.0,0.0,0.0,0.0,1,2,3.5
0,101,3.0,2.0,2,1,811.0,0.0,0.0,1.0,2,0,0.55
0,6,2.0,2.0,3,3,1365.0,0.0,0.0,1.0,2,1,1.05
0,91,2.0,2.0,3,3,1300.0,0.0,0.0,1.0,0,2,1.2
0,74,2.0,2.0,2,3,1444.0,0.0,0.0,0.0,2,2,1.1
0,7,3.0,3.0,4,3,2072.0,1.0,0.0,0.0,0,0,1.85
0,4,3.0,3.0,3,0,1833.0,0.0,0.0,0.0,1,1,1.1
0,91,2.0,2.0,4,3,1491.0,0.0,1.0,0.0,2,2,1.2
0,5,2.0,2.0,2,3,1100.0,0.0,0.0,0.0,2,2,1.26
0,10,2.0,2.0,2,3,543.0,0.0,0.0,0.0,1,0,0.28
0,72,3.0,3.0,2,3,1492.0,0.0,0.0,1.0,0,2,1.5
0,87,4.0,5.0,4,3,2195.0,1.0,0.0,0.0,2,2,1.6
1,23,6.0,5.0,4,3,2430.0,1.0,0.0,0.0,2,2,4.95
0,83,3.0,4.0,4,3,2031.0,1.0,0.0,0.0,0,2,1.91
0,103,2.0,2.0,3,1,913.0,0.0,0.0,0.0,2,2,0.56
0,16,3.0,5.0,4,3,3405.0,1.0,0.0,1.0,1,2,4.75
1,12,5.0,6.0,3,3,7000.0,1.0,0.0,1.0,0,1,12.0
1,45,5.0,8.0,4,3,4500.0,1.0,1.0,2.0,0,2,17.0
0,5,2.0,2.0,2,3,915.0,0.0,0.0,0.0,1,0,0.95
0,37,3.0,1.0,0,3,1820.0,0.0,0.0,0.0,1,1,0.95
0,83,2.0,2.0,2,3,1556.0,1.0,1.0,2.0,2,2,1.4
0,51,3.0,4.0,4,0,2470.0,1.0,0.0,1.0,0,2,2.65
0,16,3.0,5.0,2,3,3000.0,1.0,0.0,0.0,2,0,4.25
0,48,3.0,3.0,4,0,2364.0,1.0,0.0,2.0,2,2,5.15
1,12,4.0,4.0,4,3,5400.0,0.0,0.0,1.0,2,1,7.0
0,0,3.0,3.0,3,1,1357.0,0.0,0.0,0.0,1,2,2.0
0,89,3.0,3.0,4,3,1549.0,1.0,0.0,0.0,2,0,1.75
0,99,2.0,2.0,2,1,1083.0,0.0,0.0,1.0,1,1,0.78
1,103,2.0,1.0,2,0,900.0,0.0,0.0,0.0,1,1,0.5
0,7,3.0,4.0,4,3,2061.0,1.0,0.0,0.0,2,2,2.6
0,97,3.0,3.0,3,3,1603.0,0.0,0.0,1.0,1,2,1.26
0,16,2.0,2.0,3,3,1500.0,1.0,1.0,1.0,2,2,3.1
0,70,3.0,3.0,3,1,1584.0,0.0,0.0,0.0,1,0,2.0
0,99,3.0,2.0,2,3,1556.0,0.0,0.0,0.0,1,0,0.75
0,7,3.0,2.0,2,4,695.0,0.0,0.0,0.0,2,2,0.49
0,103,2.0,2.0,1,3,535.0,0.0,0.0,0.0,2,2,0.26
0,66,2.0,2.0,2,4,1400.0,0.0,0.0,0.0,1,1,2.1
0,67,3.0,3.0,3,3,1833.0,1.0,0.0,0.0,1,1,2.24
0,38,3.0,3.0,4,3,1639.0,0.0,0.0,0.0,2,0,1.55
0,91,3.0,3.0,3,4,141.0,0.0,0.0,0.0,1,0,1.8
1,47,2.0,6.0,4,0,1728.0,0.0,0.0,2.0,2,2,4.6
1,23,9.0,9.0,4,0,2430.0,0.0,0.0,1.0,1,2,5.7
0,36,2.0,2.0,1,1,590.0,0.0,0.0,0.0,1,2,0.42
0,6,3.0,3.0,4,3,1620.0,0.0,0.0,1.0,0,2,1.35
0,91,2.0,3.0,4,3,1576.0,0.0,1.0,0.0,2,2,1.04
0,5,3.0,3.0,3,3,1493.0,1.0,0.0,0.0,0,2,1.45
0,63,2.0,2.0,2,4,1333.0,0.0,0.0,0.0,1,1,1.5
0,38,4.0,3.0,4,3,2091.0,0.0,0.0,1.0,2,2,1.65
0,57,3.0,3.0,4,2,1900.0,1.0,0.0,0.0,0,2,1.45
0,67,3.0,3.0,3,3,2816.0,1.0,0.0,1.0,2,2,4.95
0,44,4.0,4.0,4,0,2712.0,1.0,0.0,0.0,1,2,6.2
0,86,2.0,2.0,2,0,985.0,0.0,0.0,0.0,2,0,0.65
0,49,3.0,4.0,3,0,2251.0,1.0,0.0,1.0,2,0,2.65
0,2,3.0,4.0,3,0,2232.0,1.0,0.0,0.0,2,2,0.95
0,17,2.0,2.0,2,1,1418.0,0.0,0.0,0.0,2,0,1.5
0,81,2.0,2.0,2,3,1057.0,0.0,0.0,0.0,2,2,0.71
0,72,4.0,4.0,2,3,1819.0,0.0,0.0,1.0,0,2,1.78
1,29,5.0,5.0,4,3,4518.0,1.0,0.0,2.0,1,1,13.5
1,68,4.0,4.0,4,3,5200.0,1.0,1.0,1.0,2,1,9.0
0,93,2.0,2.0,2,3,1300.0,0.0,0.0,0.0,0,2,0.92
0,97,3.0,3.0,4,3,1929.0,1.0,0.0,0.0,2,2,1.25
1,39,3.0,2.0,3,0,1458.0,0.0,1.0,1.0,2,1,3.5
1,44,3.0,4.0,4,1,1935.0,1.0,0.0,1.0,2,2,1.95
0,89,3.0,3.0,3,3,1570.0,1.0,0.0,1.0,2,0,1.1
0,5,3.0,4.0,4,3,1945.0,1.0,0.0,1.0,2,0,2.15
0,51,2.0,2.0,2,0,1330.0,0.0,0.0,1.0,0,0,1.14
0,35,3.0,2.0,3,4,1512.0,0.0,0.0,0.0,1,2,1.45
0,12,3.0,3.0,4,3,1584.0,0.0,0.0,0.0,2,2,1.4
0,94,3.0,3.0,4,1,1582.0,0.0,0.0,0.0,2,2,2.65
0,6,3.0,4.0,4,3,1731.0,1.0,0.0,0.0,0,1,0.99
0,27,4.0,5.0,3,2,6300.0,0.0,0.0,0.0,1,2,14.0
0,58,2.0,2.0,1,2,950.0,0.0,0.0,0.0,2,1,1.12
1,58,4.0,3.0,4,0,1665.0,1.0,1.0,0.0,0,1,3.3
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,1.0,2,1,1.55
0,63,2.0,2.0,2,4,1278.0,0.0,0.0,0.0,1,2,1.7
0,101,2.0,2.0,2,1,632.0,0.0,0.0,1.0,1,1,0.45
0,12,3.0,2.0,4,3,1477.0,0.0,0.0,0.0,2,0,1.35
0,5,3.0,4.0,4,3,1400.0,1.0,0.0,1.0,0,2,1.35
0,101,2.0,2.0,3,1,713.0,0.0,0.0,0.0,2,2,0.8
0,99,3.0,3.0,3,3,1801.0,0.0,0.0,0.0,2,1,0.85
0,97,4.0,4.0,4,3,3030.0,1.0,0.0,1.0,2,2,1.99
0,12,3.0,3.0,4,3,2303.0,1.0,0.0,0.0,0,2,1.7
0,1,4.0,4.0,4,0,1850.0,0.0,0.0,0.0,2,2,1.5
0,38,2.0,3.0,2,4,656.0,0.0,0.0,0.0,1,2,0.45
1,57,10.0,10.0,4,3,8286.0,1.0,0.0,2.0,2,2,8.0
0,57,1.0,1.0,1,2,672.0,0.0,0.0,0.0,2,1,0.58
0,97,2.0,2.0,1,1,650.0,0.0,0.0,0.0,1,2,0.5
0,5,3.0,4.0,4,3,1900.0,1.0,0.0,1.0,0,0,2.0
0,57,1.0,1.0,1,0,839.0,0.0,0.0,0.0,2,1,0.65
0,103,2.0,2.0,1,1,590.0,0.0,0.0,0.0,2,0,0.42
0,101,2.0,2.0,4,1,1095.0,0.0,0.0,0.0,2,0,0.82
0,9,3.0,4.0,3,3,1305.0,1.0,0.0,0.0,1,2,1.15
0,25,3.0,4.0,4,3,2600.0,1.0,0.0,2.0,2,2,4.3
0,75,3.0,3.0,4,3,1723.0,0.0,0.0,1.0,0,0,2.5
0,6,3.0,3.0,4,3,1683.0,0.0,0.0,0.0,1,0,1.65
0,83,2.0,2.0,4,3,1494.0,0.0,0.0,0.0,2,2,1.45
0,41,1.0,1.0,1,3,500.0,0.0,0.0,0.0,1,1,0.21
0,37,2.0,2.0,4,3,1430.0,0.0,0.0,0.0,2,0,0.75
0,89,3.0,3.0,3,3,1549.0,1.0,0.0,0.0,2,2,1.48
0,48,3.0,4.0,3,0,4778.0,0.0,0.0,0.0,2,0,5.0
0,103,2.0,2.0,3,1,978.0,0.0,0.0,0.0,2,2,0.85
0,74,3.0,5.0,3,3,1527.0,1.0,0.0,0.0,2,2,1.64
0,15,4.0,5.0,4,3,2670.0,1.0,0.0,0.0,2,2,3.45
0,101,2.0,2.0,1,3,610.0,0.0,0.0,1.0,2,2,0.31
0,103,2.0,2.0,2,3,800.0,0.0,0.0,2.0,2,2,0.46
0,69,1.0,1.0,0,3,610.0,0.0,0.0,0.0,1,1,0.8
0,49,3.0,3.0,3,0,2006.0,1.0,0.0,1.0,2,2,1.9
0,35,3.0,3.0,3,1,1900.0,1.0,0.0,1.0,1,0,2.2
0,86,3.0,3.0,4,0,1438.0,0.0,1.0,1.0,2,2,1.35
1,29,4.0,4.0,3,0,1800.0,1.0,0.0,0.0,2,1,5.5
0,63,2.0,2.0,2,1,1278.0,0.0,0.0,0.0,2,2,1.6
1,18,4.0,6.0,2,2,1710.0,0.0,0.0,0.0,1,1,6.0
0,17,4.0,4.0,4,3,2991.0,1.0,0.0,1.0,0,0,3.35
1,48,4.0,4.0,4,3,3240.0,1.0,1.0,1.0,2,1,7.8
0,6,2.0,2.0,2,3,1361.0,0.0,0.0,0.0,1,2,0.8
0,83,3.0,3.0,4,3,1213.0,0.0,0.0,1.0,2,1,1.3
0,99,3.0,3.0,3,3,1692.0,0.0,0.0,1.0,2,2,0.8
0,11,3.0,2.0,4,3,1343.0,1.0,0.0,1.0,2,1,1.36
1,34,2.0,2.0,2,0,1426.0,0.0,0.0,0.0,1,1,4.6
0,67,2.0,2.0,2,1,1186.0,0.0,0.0,1.0,0,0,2.0
0,99,3.0,3.0,3,3,1700.0,1.0,0.0,0.0,1,2,0.72
0,89,3.0,3.0,3,3,1600.0,1.0,0.0,1.0,0,2,1.76
0,66,3.0,3.0,3,1,1202.0,1.0,0.0,0.0,2,2,3.23
0,86,4.0,4.0,4,3,3512.0,1.0,0.0,1.0,2,0,4.2
1,73,4.0,4.0,3,2,2628.0,0.0,0.0,0.0,1,2,3.85
0,7,2.0,3.0,3,1,1538.0,1.0,0.0,0.0,1,0,1.8
1,84,4.0,6.0,1,3,558.0,0.0,0.0,0.0,1,2,1.6
1,68,4.0,5.0,2,1,2250.0,1.0,0.0,0.0,2,2,8.7
0,57,3.0,3.0,4,3,1900.0,1.0,0.0,1.0,2,2,1.5
1,7,2.0,2.0,1,1,795.0,0.0,0.0,0.0,1,1,0.48
0,83,3.0,3.0,4,3,1154.0,0.0,0.0,1.0,2,0,1.2
1,13,5.0,3.0,0,0,1300.0,0.0,0.0,0.0,1,1,0.95
0,91,4.0,4.0,3,3,2600.0,1.0,0.0,0.0,1,2,2.17
0,102,4.0,5.0,4,3,2150.0,1.0,0.0,0.0,1,1,1.38
0,97,2.0,2.0,3,3,1225.0,0.0,0.0,1.0,1,0,0.65
1,44,3.0,3.0,1,0,1080.0,0.0,0.0,0.0,1,1,2.75
0,49,4.0,4.0,3,0,2200.0,1.0,0.0,1.0,2,2,3.0
0,67,3.0,3.0,4,3,1650.0,1.0,0.0,1.0,1,2,2.8
0,51,4.0,3.0,3,0,10000.0,1.0,0.0,0.0,1,2,8.0
0,67,3.0,3.0,0,3,1828.0,0.0,0.0,0.0,1,0,2.8
1,58,9.0,9.0,4,1,2700.0,1.0,0.0,1.0,1,1,7.25
1,31,9.0,9.0,4,0,3240.0,1.0,1.0,1.0,2,1,11.25
1,16,4.0,6.0,3,1,6382.0,1.0,1.0,1.0,2,1,7.99
0,16,3.0,3.0,2,3,2225.56,0.0,0.0,1.0,0,0,3.4
1,73,4.0,5.0,4,2,3600.0,1.0,0.0,0.0,1,1,8.0
0,10,3.0,3.0,3,3,1750.0,0.0,0.0,1.0,1,2,1.2
0,67,3.0,3.0,4,3,1493.0,1.0,0.0,0.0,0,2,2.25
0,5,2.0,2.0,2,3,742.0,0.0,0.0,0.0,0,2,0.97
1,13,8.0,5.0,2,0,2476.0,0.0,0.0,0.0,1,1,1.8
0,99,3.0,2.0,3,3,2350.0,0.0,0.0,0.0,1,1,1.1
0,2,3.0,3.0,4,0,1914.0,1.0,0.0,0.0,1,2,0.75
1,8,5.0,3.0,3,0,3500.0,0.0,0.0,0.0,1,2,1.35
0,25,4.0,5.0,4,1,3333.0,1.0,0.0,1.0,1,2,6.16
0,69,4.0,4.0,4,3,2833.0,1.0,0.0,1.0,0,0,4.55
0,2,2.0,2.0,3,0,993.0,0.0,0.0,0.0,2,2,0.48
1,43,4.0,4.0,2,1,3240.0,1.0,0.0,1.0,1,2,11.0
0,95,2.0,2.0,2,0,1032.0,0.0,0.0,0.0,1,2,0.75
0,92,2.0,2.0,1,3,668.0,0.0,0.0,0.0,1,1,0.5
1,40,1.0,1.0,1,3,450.0,0.0,0.0,0.0,1,1,0.34
0,91,2.0,2.0,2,3,1512.0,0.0,0.0,0.0,1,0,1.06
0,83,3.0,3.0,2,3,1795.0,0.0,0.0,0.0,2,2,1.69
0,37,3.0,4.0,3,3,1665.0,0.0,0.0,0.0,2,2,1.22
0,5,3.0,4.0,3,3,1710.0,1.0,0.0,0.0,1,0,1.8
0,101,1.0,1.0,1,1,308.0,0.0,0.0,0.0,1,1,0.22
1,92,4.0,4.0,4,0,3400.0,1.0,1.0,1.0,2,2,2.5
0,86,4.0,5.0,2,3,3017.0,1.0,0.0,1.0,2,2,2.91
1,49,3.0,3.0,3,0,1800.0,0.0,0.0,0.0,2,1,2.8
0,72,3.0,3.0,1,3,1419.0,0.0,0.0,0.0,0,0,1.4
0,35,2.0,2.0,3,4,1279.0,0.0,0.0,0.0,1,1,1.65
1,50,2.0,3.0,1,3,999.0,0.0,1.0,0.0,1,1,0.7
1,13,3.0,2.0,1,3,128.0,0.0,0.0,0.0,1,1,0.44
0,38,3.0,3.0,2,4,1439.0,0.0,0.0,0.0,1,1,1.1
0,9,3.0,4.0,4,3,1186.0,1.0,0.0,0.0,0,2,1.25
